plan_id,plan_name,plan_type,monthly_premium,deductible
PLN0001,"Rodriguez, Figueroa and Sanchez Medicaid",POS,498.57,5000
PLN0002,Doyle Ltd HMO,Medicaid,875.68,5000
PLN0003,"Mcclain, Miller and Henderson HMO",Medicare Advantage,375.9,2500
PLN0004,Davis and Sons PPO,POS,831.7,2500
PLN0005,"Guzman, Hoffman and Baldwin PPO",PPO,530.5,5000
PLN0006,"Gardner, Robinson and Lawrence Medicaid",EPO,211.73,5000
PLN0007,Blake and Sons POS,HMO,445.15,500
PLN0008,"Henderson, Ramirez and Lewis Medicare Advantage",Medicare Advantage,846.43,2500
PLN0009,Garcia-James PPO,Medicaid,260.47,1000
PLN0010,Abbott-Munoz PPO,EPO,701.38,5000
