provider_id,provider_npi,provider_name,specialty,clinic_name,city,state,network_status
PRV00001,8514057418,Dr. Flynn,Pediatrics,Stout PLC Clinic,Jimenezberg,ID,In-Network
PRV00002,4112563384,Dr. Garcia,Pediatrics,Stephens-Potter Clinic,Johntown,AS,In-Network
PRV00003,4514136197,Dr. Jones,Oncology,"Herman, Turner and George Clinic",Hesterton,ND,Out-of-Network
PRV00004,9462627760,Dr. Johnson,Pediatrics,Lara Inc Clinic,New Marthamouth,NM,Out-of-Network
PRV00005,1388646502,Dr. Hamilton,Orthopedics,Long-Reynolds Clinic,Robertchester,WI,Out-of-Network
PRV00006,3068351502,Dr. Ford,Emergency,Dorsey-Hartman Clinic,East Tammyville,FM,Out-of-Network
PRV00007,5379319092,Dr. Clarke,General Practice,Duffy-Garcia Clinic,Gillespiehaven,IN,Out-of-Network
PRV00008,8788050981,Dr. Delacruz,Cardiology,Guerrero Inc Clinic,Jeffreytown,TX,Out-of-Network
PRV00009,1180749199,Dr. Simon,Neurology,Cruz-Brown Clinic,Kristinahaven,AR,Out-of-Network
PRV00010,2970219466,Dr. Booker,Cardiology,Rodriguez-Gonzalez Clinic,North Douglas,VI,Out-of-Network
PRV00011,5452386336,Dr. Bauer,Pediatrics,Leon-Kent Clinic,South Richard,ID,Out-of-Network
PRV00012,2037650678,Dr. Roberson,Emergency,"Garrison, Christian and Martin Clinic",Daniellehaven,KS,Out-of-Network
PRV00013,1237690680,Dr. Cook,Orthopedics,Shepard Ltd Clinic,East Karen,WI,In-Network
PRV00014,6311176643,Dr. Anderson,Pediatrics,Jackson and Sons Clinic,South Jacqueline,MT,Out-of-Network
PRV00015,2979093179,Dr. Cruz,Emergency,Rivera-Graham Clinic,Dwaynefort,AS,In-Network
PRV00016,9814475759,Dr. Anderson,General Practice,Gibson Ltd Clinic,Johnsonport,VT,Out-of-Network
PRV00017,3607458932,Dr. Eaton,Pediatrics,Santiago-Hoffman Clinic,Williamston,KS,Out-of-Network
PRV00018,8055157452,Dr. Martin,Neurology,"Gray, Yang and Baxter Clinic",Fernandezchester,CO,In-Network
PRV00019,5797097042,Dr. Frost,Orthopedics,Weiss-Harvey Clinic,Chadborough,OR,In-Network
PRV00020,3435846612,Dr. Ward,Oncology,Bell LLC Clinic,Kennethport,ND,Out-of-Network
PRV00021,1377523830,Dr. Perez,Emergency,"Matthews, Hamilton and Lee Clinic",Riveraview,NC,In-Network
PRV00022,9545814112,Dr. Diaz,Emergency,Hicks-White Clinic,Port Stephanie,KS,Out-of-Network
PRV00023,1436496262,Dr. Houston,Neurology,Torres-Hill Clinic,Mccallbury,PW,In-Network
PRV00024,2606124128,Dr. Long,Oncology,"Rosario, Stevens and Douglas Clinic",Medinaville,IN,In-Network
PRV00025,2982763766,Dr. Bryant,Neurology,Gibson Inc Clinic,Johnsonborough,MS,Out-of-Network
PRV00026,6063074398,Dr. Martin,Pediatrics,Perry-Williams Clinic,Lake Christopher,CO,Out-of-Network
PRV00027,2738956443,Dr. Hunter,Emergency,"Shepherd, Hull and Hodge Clinic",Andersonbury,ME,Out-of-Network
PRV00028,4011878200,Dr. Nichols,Emergency,"Mora, Smith and Becker Clinic",Floresborough,PW,Out-of-Network
PRV00029,7456665483,Dr. Thomas,Neurology,"Watson, Kramer and Stanley Clinic",East Michele,MT,In-Network
PRV00030,7093254796,Dr. Anthony,Cardiology,"Aguirre, Adams and Todd Clinic",East Marcia,ID,Out-of-Network
PRV00031,8135141866,Dr. Evans,Emergency,"Reese, Pineda and Smith Clinic",Susanborough,WA,Out-of-Network
PRV00032,7767601310,Dr. Turner,Neurology,Hernandez-Wolf Clinic,Moorebury,MN,In-Network
PRV00033,5161079475,Dr. Brown,Oncology,Guerra Ltd Clinic,Port Wesleybury,CA,Out-of-Network
PRV00034,4894141592,Dr. Collins,General Practice,Horn PLC Clinic,Port Dawn,MN,Out-of-Network
PRV00035,8947218397,Dr. Jackson,Pediatrics,Zavala Group Clinic,New Valerietown,MS,Out-of-Network
PRV00036,5931659335,Dr. Diaz,Orthopedics,Powell Ltd Clinic,South Jessica,NJ,In-Network
PRV00037,4408270473,Dr. Howard,Orthopedics,"Byrd, Marquez and Freeman Clinic",New Brian,AS,Out-of-Network
PRV00038,1160950008,Dr. Gould,Neurology,Oconnor-Grant Clinic,Millerchester,IN,Out-of-Network
PRV00039,4746627963,Dr. Dawson,Cardiology,"Davis, Ross and Sanchez Clinic",Hansonmouth,NC,Out-of-Network
PRV00040,6626865406,Dr. Diaz,General Practice,"Williams, Goodwin and Washington Clinic",Wagnerstad,SC,In-Network
PRV00041,7585576627,Dr. Williams,Emergency,"Parker, Byrd and Montgomery Clinic",West Sarah,DE,In-Network
PRV00042,4925757609,Dr. Parrish,General Practice,Watkins-Delgado Clinic,South Danielland,NY,Out-of-Network
PRV00043,6937250977,Dr. Sanchez,General Practice,Perry-Evans Clinic,Port Nathaniel,MS,Out-of-Network
PRV00044,8575168216,Dr. Salazar,Pediatrics,Miller-Blair Clinic,Williamshire,ID,In-Network
PRV00045,9579709880,Dr. Lambert,Pediatrics,Joyce Ltd Clinic,South Lauren,DE,Out-of-Network
PRV00046,1465046246,Dr. Campbell,Cardiology,Johnson Group Clinic,Erichaven,GU,In-Network
PRV00047,9867189689,Dr. Lutz,Emergency,Smith-Petty Clinic,Cindyview,DE,In-Network
PRV00048,5459979943,Dr. Patterson,General Practice,Harrison PLC Clinic,Jacobfurt,MP,Out-of-Network
PRV00049,7076939858,Dr. Williams,Pediatrics,Daniels-Chavez Clinic,Stewartview,CA,In-Network
PRV00050,3488729340,Dr. Webb,Orthopedics,"Williams, Barnes and Peterson Clinic",New Lynn,VA,In-Network
PRV00051,9388909268,Dr. Armstrong,Oncology,"Holt, Stephens and Trujillo Clinic",Cooperview,KY,Out-of-Network
PRV00052,3343504521,Dr. Mills,General Practice,West LLC Clinic,West Mary,GU,In-Network
PRV00053,7238487166,Dr. Spence,Pediatrics,Sanchez Ltd Clinic,Shepherdstad,CO,Out-of-Network
PRV00054,1944027192,Dr. Pacheco,Cardiology,White-Bailey Clinic,Alexanderport,SC,Out-of-Network
PRV00055,1245047592,Dr. Stewart,Neurology,Pennington Ltd Clinic,Rasmussenborough,WA,Out-of-Network
PRV00056,2948284541,Dr. Burns,Neurology,Torres-Murphy Clinic,Riveraside,AR,In-Network
PRV00057,6126155483,Dr. Santiago,Pediatrics,"Maynard, Murray and Williams Clinic",Jonesburgh,PA,In-Network
PRV00058,2396244574,Dr. Schmidt,Orthopedics,Simpson-Brown Clinic,Molinafort,GA,In-Network
PRV00059,9554907515,Dr. Waller,Pediatrics,Campbell-Li Clinic,Robertbury,NV,In-Network
PRV00060,6493435344,Dr. White,Neurology,Williams-Krueger Clinic,West Timothy,MA,In-Network
PRV00061,4583264342,Dr. Harris,Pediatrics,"Garcia, Matthews and Shaffer Clinic",Keithstad,NH,Out-of-Network
PRV00062,4547336471,Dr. Davidson,Emergency,Ware-Orr Clinic,Saunderstown,VT,In-Network
PRV00063,8824248473,Dr. Campbell,Orthopedics,Morales-Hanson Clinic,Port Charles,WA,Out-of-Network
PRV00064,4839735463,Dr. Romero,Pediatrics,"Adams, Williams and Wilson Clinic",Kristiehaven,GU,In-Network
PRV00065,8562579624,Dr. Ramos,General Practice,Velez-Garcia Clinic,Wallacetown,CO,In-Network
PRV00066,6739978292,Dr. Miller,Emergency,"Castillo, Thomas and Dean Clinic",South Kyleberg,NM,In-Network
PRV00067,2808701187,Dr. Wong,Orthopedics,Cook Ltd Clinic,Lake Michelle,NJ,In-Network
PRV00068,7439220780,Dr. Cruz,Cardiology,Martinez and Sons Clinic,Lake Nicholas,NC,In-Network
PRV00069,7647599634,Dr. Pearson,Orthopedics,Fox-Reed Clinic,East Kenneth,PR,Out-of-Network
PRV00070,6642730299,Dr. Carlson,Emergency,"Parsons, Archer and Jones Clinic",New Anne,SD,In-Network
PRV00071,2037102755,Dr. Dominguez,Orthopedics,"Griffith, Bell and Durham Clinic",New Joseph,AR,In-Network
PRV00072,5751415923,Dr. Woods,Emergency,Short-Johnson Clinic,New Seanchester,AK,In-Network
PRV00073,2913110546,Dr. Browning,Pediatrics,Phillips-Tucker Clinic,Cannonshire,MT,In-Network
PRV00074,8373389565,Dr. Parker,General Practice,Fitzpatrick-Richardson Clinic,Suzanneton,KS,In-Network
PRV00075,4411839933,Dr. Smith,Emergency,"Obrien, Ballard and Harris Clinic",Jamiemouth,FL,Out-of-Network
PRV00076,4258135363,Dr. Conner,Emergency,Massey-Leonard Clinic,Bradyview,GA,Out-of-Network
PRV00077,1757459899,Dr. Johnson,Orthopedics,"Harris, Ho and Small Clinic",Boyerberg,ID,Out-of-Network
PRV00078,2459827724,Dr. Moore,General Practice,Peters-Ward Clinic,West Bruce,VI,In-Network
PRV00079,2654882108,Dr. Wilson,Neurology,Jones-Johnson Clinic,New Meagan,PA,Out-of-Network
PRV00080,1126260523,Dr. Martinez,Neurology,Berry-Gonzales Clinic,New Melissa,MT,Out-of-Network
PRV00081,9992542987,Dr. Cooke,Cardiology,"Nolan, Mason and Sanders Clinic",East Kevin,AS,Out-of-Network
PRV00082,7562188742,Dr. Adams,Oncology,"Gibson, Russell and Beck Clinic",North Samantha,AR,Out-of-Network
PRV00083,6741249963,Dr. Mendoza,General Practice,White-Smith Clinic,Hopkinschester,MO,In-Network
PRV00084,6766116285,Dr. Wong,Oncology,Buchanan Ltd Clinic,Christopherport,WI,Out-of-Network
PRV00085,3776307472,Dr. Miller,Oncology,"Palmer, Castro and Baker Clinic",North Samuelburgh,DE,Out-of-Network
PRV00086,2395478176,Dr. Farrell,Oncology,"Waller, Garrison and Adams Clinic",Smithville,MS,Out-of-Network
PRV00087,9645618524,Dr. Peters,Oncology,"Williamson, Irwin and Reyes Clinic",East Gary,MO,In-Network
PRV00088,9771526294,Dr. Sanchez,Pediatrics,"Williams, Larson and Rodriguez Clinic",East Sarahbury,AR,In-Network
PRV00089,8792211623,Dr. Page,Pediatrics,Perry-Marsh Clinic,West Alison,KY,Out-of-Network
PRV00090,9419843319,Dr. Harrison,Pediatrics,"Miller, Sheppard and Gordon Clinic",Lopezberg,GA,Out-of-Network
PRV00091,5496185011,Dr. Chavez,Neurology,Wong-Krueger Clinic,West Andrewville,NJ,Out-of-Network
PRV00092,4545759611,Dr. Meyer,Pediatrics,Beltran-Harris Clinic,Brittanymouth,CO,In-Network
PRV00093,6644856586,Dr. Anderson,Oncology,Howard-Harrison Clinic,South Amandaton,NV,Out-of-Network
PRV00094,3409052362,Dr. Grant,Oncology,Williams-Gallegos Clinic,Johnnyport,NM,Out-of-Network
PRV00095,7630213027,Dr. Liu,Emergency,Austin Group Clinic,Port Christopher,WA,In-Network
PRV00096,3556584068,Dr. Walker,Neurology,Donovan-Dawson Clinic,North Christopherfurt,PR,Out-of-Network
PRV00097,2946900326,Dr. Harris,General Practice,"Ortega, Sloan and Morse Clinic",South Charles,OR,In-Network
PRV00098,5410046887,Dr. Nelson,Neurology,Sherman-Alvarado Clinic,Masseymouth,NC,Out-of-Network
PRV00099,9360765307,Dr. Lewis,Emergency,"Lucas, Martinez and Peters Clinic",Port Michaelland,VI,Out-of-Network
PRV00100,6754207488,Dr. Harris,Emergency,Smith-Stewart Clinic,Port Kelli,NH,Out-of-Network
PRV00101,9547096454,Dr. Oconnor,Pediatrics,Mcgee LLC Clinic,Port Jennifer,IL,In-Network
PRV00102,9578130522,Dr. Hill,Pediatrics,"Smith, Hartman and Evans Clinic",Theresatown,MA,In-Network
PRV00103,9243651464,Dr. Randall,Emergency,Mack-Foster Clinic,Lake Cynthiaberg,GU,In-Network
PRV00104,9897124543,Dr. Ramos,Emergency,"Walker, Gilbert and Miller Clinic",West Sabrina,FM,Out-of-Network
PRV00105,4090035496,Dr. Black,Orthopedics,Brooks Ltd Clinic,Mccannberg,MI,Out-of-Network
PRV00106,4679301488,Dr. Porter,Emergency,"Watkins, Winters and Francis Clinic",Jeffreyville,MN,Out-of-Network
PRV00107,3637459347,Dr. Freeman,Cardiology,Martinez-Humphrey Clinic,Payneburgh,RI,Out-of-Network
PRV00108,1883610307,Dr. Williams,Oncology,Walker-Smith Clinic,Robertshaven,VA,In-Network
PRV00109,8375229426,Dr. Trevino,General Practice,"Burns, Charles and Todd Clinic",Lake Wendy,RI,In-Network
PRV00110,1588247452,Dr. Anderson,Oncology,Kelly-Johns Clinic,Chaseton,WA,Out-of-Network
PRV00111,1372402926,Dr. French,Cardiology,Anthony Inc Clinic,Lake Jenniferstad,WY,In-Network
PRV00112,1895053253,Dr. Cooper,Cardiology,Villanueva-Roberts Clinic,Lake Lindsayside,NJ,Out-of-Network
PRV00113,5981933562,Dr. Sanchez,General Practice,"Mcdonald, Johnson and Sanchez Clinic",Port Scottview,MH,Out-of-Network
PRV00114,3332830377,Dr. Davidson,Cardiology,Clark Ltd Clinic,Rodriguezmouth,VT,In-Network
PRV00115,2892568411,Dr. Wu,General Practice,"Huffman, Lane and Vaughn Clinic",Carterfort,GU,In-Network
PRV00116,9907309898,Dr. Levine,Orthopedics,Aguilar LLC Clinic,Montesmouth,ND,In-Network
PRV00117,1979152282,Dr. Clay,General Practice,Leach Inc Clinic,Dawnview,RI,Out-of-Network
PRV00118,5118065190,Dr. Hensley,Pediatrics,"King, Delgado and James Clinic",North Robert,CT,In-Network
PRV00119,1938954251,Dr. Washington,Pediatrics,"Cruz, Long and Craig Clinic",South Joel,CO,In-Network
PRV00120,5631817651,Dr. Jones,Orthopedics,Johnson PLC Clinic,East Ryan,CO,In-Network
PRV00121,3650570219,Dr. Brown,General Practice,"Thompson, Austin and Lee Clinic",Proctorland,AR,Out-of-Network
PRV00122,2307262701,Dr. Smith,Pediatrics,"Thompson, Snyder and Nguyen Clinic",Port Clinton,WY,In-Network
PRV00123,3157530915,Dr. Barnes,Pediatrics,Woods-Becker Clinic,East Kristina,MP,Out-of-Network
PRV00124,5931754270,Dr. Johnson,Emergency,"Johnson, Beard and Gregory Clinic",Rubioburgh,IN,In-Network
PRV00125,9687457026,Dr. Velazquez,Oncology,"Johnson, Arroyo and Beck Clinic",Diazfurt,FL,Out-of-Network
PRV00126,1937432496,Dr. Wagner,Pediatrics,Norris and Sons Clinic,Johnstad,NJ,Out-of-Network
PRV00127,1185641934,Dr. Cooper,Orthopedics,"Garcia, Smith and Williams Clinic",East Tyler,KY,Out-of-Network
PRV00128,9258664274,Dr. Dalton,General Practice,Garcia Ltd Clinic,West Valerie,MD,In-Network
PRV00129,9688085643,Dr. Case,Orthopedics,"Jones, Jones and Cross Clinic",North Whitneyberg,OH,In-Network
PRV00130,3359965087,Dr. Martin,Neurology,Hoffman and Sons Clinic,Muellerside,MO,Out-of-Network
PRV00131,8143617199,Dr. Gallagher,Cardiology,Cruz Inc Clinic,Lake Bobby,PA,In-Network
PRV00132,4841415303,Dr. Rhodes,Pediatrics,"Burgess, Anderson and Williams Clinic",South Fernandoville,IA,In-Network
PRV00133,6654096030,Dr. Ayala,Oncology,"Page, Martinez and Huynh Clinic",Port Patrickborough,VA,In-Network
PRV00134,7651753931,Dr. Warren,Neurology,Pugh and Sons Clinic,Jamesmouth,NE,Out-of-Network
PRV00135,2955265685,Dr. Murphy,Oncology,Hawkins-Thomas Clinic,Port Russell,MI,In-Network
PRV00136,4704182394,Dr. Hill,Pediatrics,Welch-Griffith Clinic,North Terrencestad,KY,Out-of-Network
PRV00137,8078100730,Dr. Taylor,Orthopedics,Jones-Orozco Clinic,West Heidi,ID,In-Network
PRV00138,4908340293,Dr. Cunningham,Orthopedics,Wallace LLC Clinic,East Stevenborough,VT,Out-of-Network
PRV00139,8201526905,Dr. White,Orthopedics,"Moore, Miller and Weber Clinic",Benjamintown,VT,In-Network
PRV00140,8807028425,Dr. Weber,Cardiology,"Wall, Figueroa and Jones Clinic",West Mark,OK,In-Network
PRV00141,1598573240,Dr. Taylor,Cardiology,Williams Inc Clinic,Kristibury,AL,Out-of-Network
PRV00142,3717103103,Dr. Russell,Emergency,"Garner, Miller and Jordan Clinic",New Breannastad,MA,In-Network
PRV00143,2036184518,Dr. Baker,Neurology,"Thomas, Franklin and Williams Clinic",East Adam,CT,Out-of-Network
PRV00144,1888002005,Dr. Mitchell,Oncology,"Kelly, Sexton and Ponce Clinic",South Phillip,NM,Out-of-Network
PRV00145,4107853313,Dr. Savage,Orthopedics,Romero LLC Clinic,New Tamaraberg,IL,Out-of-Network
PRV00146,1216136128,Dr. Hubbard,Orthopedics,Solomon-Jones Clinic,New Rebeccabury,PR,Out-of-Network
PRV00147,8458059032,Dr. Morales,Pediatrics,Garcia Group Clinic,North Justinport,AZ,Out-of-Network
PRV00148,1676092864,Dr. Brown,General Practice,Morrow-Graham Clinic,Stephaniefurt,AS,Out-of-Network
PRV00149,3713200216,Dr. Walsh,Oncology,Ramos-Pope Clinic,North Rebekah,AS,Out-of-Network
PRV00150,2523542362,Dr. Foster,General Practice,Pearson Inc Clinic,Meredithland,NE,Out-of-Network
PRV00151,4674544083,Dr. Wood,General Practice,"Ramirez, Russell and Hale Clinic",South Jennifermouth,GA,Out-of-Network
PRV00152,1600803747,Dr. Harrison,Emergency,Garcia-Sanchez Clinic,Hollandberg,NJ,Out-of-Network
PRV00153,9442751339,Dr. Jacobs,Cardiology,"Jones, Hall and Patterson Clinic",South Sabrina,KS,In-Network
PRV00154,4863392932,Dr. Miller,Neurology,Jones LLC Clinic,Oliverstad,CT,In-Network
PRV00155,3904267421,Dr. Jenkins,Cardiology,Martinez-Summers Clinic,West Michael,FL,In-Network
PRV00156,2172517215,Dr. Martinez,Pediatrics,Anderson LLC Clinic,Lake Kristy,MP,Out-of-Network
PRV00157,3086348277,Dr. Chapman,Orthopedics,"Rodriguez, Johnson and Kent Clinic",Huntmouth,WV,Out-of-Network
PRV00158,9977217352,Dr. Garcia,Oncology,"Friedman, Morgan and White Clinic",Loganside,OR,Out-of-Network
PRV00159,1092307807,Dr. Cook,General Practice,Bishop-Smith Clinic,New Paulstad,DE,Out-of-Network
PRV00160,2279006275,Dr. Williams,Emergency,"Contreras, Alexander and Miller Clinic",West Michael,SD,In-Network
PRV00161,8083239769,Dr. Kirby,Cardiology,"Mcdaniel, Rodriguez and Hayden Clinic",New Taylor,MA,In-Network
PRV00162,7577139844,Dr. Burgess,Cardiology,Wolf-Davis Clinic,North Vincentbury,ME,Out-of-Network
PRV00163,9593925397,Dr. Ramos,Cardiology,Hartman PLC Clinic,East Sheila,AZ,Out-of-Network
PRV00164,3483647015,Dr. Lee,General Practice,Greene Ltd Clinic,West Leslietown,AK,Out-of-Network
PRV00165,6286211480,Dr. Acosta,Oncology,Duncan Ltd Clinic,Garciamouth,DC,Out-of-Network
